startingContents,"(1, 1, 1)"
increaseBy,"((2, 2), (1, 1), (1, 1))"
Iterations,100000

probPopping,Threshold,ShareOptimal,ShareOptimal2,Time,NoResolution
0.2,14,0.63195,0.14359,12.534855989792153,7923
0.0,15,0.72379,0.1372,5.012769980618249,0
0.05,15,0.71676,0.14153,5.650379971035552,1
0.1,15,0.70273,0.14852,6.600314124838915,25
0.15,15,0.67765,0.15749,8.382872517218779,561
0.2,15,0.63625,0.14154,12.880627130513309,8258
0.0,16,0.72417,0.1372,5.207707345772193,0
0.05,16,0.72529,0.13803,5.789412774766531,1
0.1,16,0.70851,0.14658,6.76404784713342,27
0.15,16,0.67898,0.15684,8.606999075380742,557
0.2,16,0.64145,0.13575,13.187952952515841,8642
0.0,17,0.73947,0.13018,5.2514301496047455,0
0.05,17,0.73025,0.13524,5.925350255466483,2
0.1,17,0.71627,0.14257,6.906534713102702,19
0.15,17,0.68473,0.15417,8.794233820977267,584
0.2,17,0.64234,0.13384,13.587494317360974,9138
0.0,18,0.74058,0.12962,5.414777995899034,0
0.05,18,0.73336,0.13462,6.061768953756069,2
0.1,18,0.71777,0.142,7.077235842921853,26
0.15,18,0.68512,0.15317,9.022168857940844,671
0.2,18,0.64376,0.13078,13.93734850536265,9634
0.0,19,0.75115,0.1246,5.471523985952569,0
0.05,19,0.73911,0.12966,6.165087984903082,0
0.1,19,0.72318,0.13817,7.2041035895467855,16
0.15,19,0.69162,0.1507,9.172015579950086,670
0.2,19,0.64565,0.1275,14.23063786330474,10013
0.0,20,0.74812,0.12574,5.6279907826242885,0
0.05,20,0.74468,0.12856,6.285937980585471,1
0.1,20,0.7266,0.13554,7.341430763254845,24
0.15,20,0.69221,0.15132,9.35881885691418,731
0.2,20,0.6458,0.12397,14.599331461250843,10564
0.0,21,0.7603,0.12012,5.661406214219248,0
0.05,21,0.75064,0.12337,6.375888364145251,1
0.1,21,0.73118,0.13428,7.452488705564747,25
0.15,21,0.69879,0.14714,9.481776244900336,743
0.2,21,0.64764,0.12331,14.787271278482962,10750
