startingContents,"(1, 1, 1)"
increaseBy,"((3, 3), (2, 2), (1, 1))"
Iterations,100000

probPopping,Threshold,ShareOptimal,ShareOptimal2,Time,NoResolution
0.2,145,0.64456,0.28621,10.84438371078796,6589
0.0,150,0.73563,0.26092,6.235105551942662,0
0.05,150,0.71959,0.26991,6.760551960902157,0
0.1,150,0.7007,0.27665,7.495030736729628,14
0.15,150,0.67599,0.28283,8.748196768010109,1306
0.2,150,0.64388,0.28719,10.905826476680991,6558
0.0,155,0.73664,0.26,6.2778446511401,0
0.05,155,0.72404,0.26667,6.7766192649502415,0
0.1,155,0.70018,0.27702,7.549432742859637,30
0.15,155,0.67671,0.28107,8.817878832505398,1308
0.2,155,0.64582,0.2855,10.951383657817106,6617
0.0,160,0.73874,0.25802,6.3166866128630055,0
0.05,160,0.72378,0.26686,6.827294257091364,0
0.1,160,0.70369,0.27477,7.5680983379646545,28
0.15,160,0.67952,0.28022,8.828527404986252,1357
0.2,160,0.64789,0.28373,10.97784783335482,6631
0.0,165,0.7412,0.25585,6.341179270018486,0
0.05,165,0.72309,0.26776,6.860105625661012,1
0.1,165,0.7051,0.27295,7.618004106163851,38
0.15,165,0.67895,0.27981,8.919162019769114,1444
0.2,165,0.64608,0.28524,11.060486933738849,6677
0.0,170,0.74059,0.25633,6.384021778585117,0
0.05,170,0.72786,0.26294,6.902073686749955,0
0.1,170,0.70421,0.27308,7.6680195813862575,34
0.15,170,0.68007,0.27872,8.965669691562715,1505
0.2,170,0.64782,0.28239,11.13518397881916,6791
0.0,175,0.74418,0.25279,6.406287324144022,0
0.05,175,0.72773,0.26299,6.93921239010799,0
0.1,175,0.70723,0.27091,7.699992079140737,43
0.15,175,0.6802,0.27814,9.013644889958737,1530
0.2,175,0.6483,0.28257,11.171918948734392,6769
0.0,180,0.74275,0.25461,6.444272727339743,0
0.05,180,0.72837,0.26203,6.972298552465972,0
0.1,180,0.70609,0.27242,7.751608321835964,45
0.15,180,0.6789,0.27859,9.089172165212924,1574
0.2,180,0.64604,0.28381,11.25607367597778,6881
0.0,185,0.74301,0.25412,6.472894932812519,0
0.05,185,0.73015,0.26113,7.003883159422768,0
0.1,185,0.70654,0.27168,7.781323745079023,46
0.15,185,0.68223,0.27704,9.08664196363628,1563
0.2,185,0.64692,0.28453,11.257958039364295,6749
0.0,190,0.74778,0.2497,6.506544858749659,0
0.05,190,0.72701,0.26401,7.044775152997866,1
0.1,190,0.7096,0.26877,7.811836672223586,55
0.15,190,0.68288,0.2756,9.142619080785876,1585
0.2,190,0.64617,0.28567,11.283058444923027,6694
0.0,195,0.74868,0.24874,6.528637141482256,0
0.05,195,0.72782,0.26297,7.076003620590199,0
0.1,195,0.70789,0.27047,7.856278179020852,46
0.15,195,0.68038,0.27725,9.225884614300133,1706
0.2,195,0.64806,0.28116,11.414325879562996,6978
0.0,200,0.74697,0.25046,6.565484510462971,0
0.05,200,0.73337,0.25782,7.097263470016118,1
0.1,200,0.70653,0.27096,7.901543772327868,53
0.15,200,0.68301,0.27587,9.233116247373864,1742
0.2,200,0.65053,0.28028,11.389152995353609,6828
0.0,205,0.7514,0.24624,6.576734642720482,0
0.05,205,0.73314,0.25802,7.1367512115034195,1
0.1,205,0.70865,0.26924,7.934540361335923,54
0.15,205,0.68351,0.27499,9.274884721027108,1776
0.2,205,0.65112,0.28048,11.419065013885945,6774
0.0,210,0.75213,0.24554,6.60685304361521,0
0.05,210,0.73059,0.26056,7.171494822261639,0
0.1,210,0.70949,0.26868,7.972364403154887,69
0.15,210,0.68185,0.27674,9.336784657487028,1842
0.2,210,0.65089,0.28046,11.46092363873542,6805
0.0,215,0.75176,0.24594,6.640134122629599,0
0.05,215,0.73682,0.25404,7.194580396346549,0
0.1,215,0.71138,0.26657,7.993683707987322,55
0.15,215,0.68163,0.27635,9.381180906563594,1813
0.2,215,0.65183,0.27961,11.490829587822368,6801
0.0,220,0.75173,0.24587,6.666390496011931,0
0.05,220,0.73401,0.2571,7.2353184943976565,0
0.1,220,0.71264,0.26574,8.021972705943856,54
0.15,220,0.68607,0.27117,9.436708472625826,1943
0.2,220,0.65164,0.28105,11.498721270692783,6675
0.0,225,0.75352,0.24418,6.692573450232736,0
0.05,225,0.7368,0.25492,7.239077029431991,0
0.1,225,0.71436,0.26348,8.048045419742058,62
0.15,225,0.68453,0.27365,9.45540620613047,1958
0.2,225,0.652,0.27879,11.586337477944399,6885
0.0,230,0.75387,0.24401,6.718010311614767,0
0.05,230,0.73559,0.25535,7.282502221359592,0
0.1,230,0.71285,0.26551,8.086869788938898,63
0.15,230,0.68648,0.27172,9.469162338271659,1922
0.2,230,0.65527,0.27602,11.592480321013246,6823
0.0,235,0.75204,0.2457,6.7447107637010815,0
0.05,235,0.73841,0.25262,7.302007967340715,0
0.1,235,0.71533,0.2633,8.106281416923823,67
0.15,235,0.6867,0.27052,9.527937473065272,2060
0.2,235,0.65228,0.27735,11.70023209094461,6992
0.0,240,0.75406,0.24383,6.771824683418813,0
0.05,240,0.73768,0.25312,7.323456714951828,0
0.1,240,0.71329,0.26444,8.162378249892415,68
0.15,240,0.6885,0.26897,9.554201243489695,2060
0.2,240,0.65375,0.27827,11.65460958358329,6766
0.0,245,0.75578,0.24249,6.794208559912733,0
0.05,245,0.73732,0.2539,7.366357981069039,0
0.1,245,0.71693,0.26255,8.160450089401861,66
0.15,245,0.68882,0.26827,9.621224334053146,2153
0.2,245,0.65126,0.27994,11.722397693633363,6855
0.0,250,0.75634,0.24162,6.815128260500988,0
0.05,250,0.73987,0.25162,7.371572111858568,0
0.1,250,0.71668,0.26182,8.193681826488223,66
0.15,250,0.68619,0.27185,9.635599435556196,2095
0.2,250,0.65328,0.27761,11.767452276038622,6884
0.0,255,0.75545,0.24254,6.837352260115368,0
0.05,255,0.73881,0.25247,7.401619158374575,0
0.1,255,0.7157,0.26145,8.246179361838081,71
0.15,255,0.6882,0.27076,9.638778267021996,2098
0.2,255,0.65368,0.27842,11.748448107574715,6775
0.0,260,0.7599,0.23823,6.857293955629049,0
0.05,260,0.73939,0.25227,7.433903232648777,0
0.1,260,0.71947,0.25879,8.246195832864801,64
0.15,260,0.68891,0.26882,9.70284840394277,2238
0.2,260,0.65439,0.27777,11.77455549215022,6761
0.0,265,0.75922,0.23894,6.879480722386168,0
0.05,265,0.74229,0.24919,7.443834294148208,0
0.1,265,0.71789,0.26021,8.276572988362865,72
0.15,265,0.68882,0.26987,9.706247656251822,2162
0.2,265,0.65532,0.27653,11.814348319124074,6794
0.0,270,0.76032,0.23768,6.903880387052201,0
0.05,270,0.74435,0.24752,7.474332853116891,0
0.1,270,0.71804,0.26029,8.30181616960887,73
0.15,270,0.68939,0.26939,9.75423393289082,2286
0.2,270,0.65246,0.27769,11.922304464463359,6972
0.0,275,0.75927,0.23887,6.927328845526717,0
0.05,275,0.73934,0.25211,7.494421899257023,2
0.1,275,0.71895,0.26019,8.309290875548399,64
0.15,275,0.6889,0.26891,9.805143369693859,2346
0.2,275,0.65459,0.27751,11.871474430686694,6770
0.0,280,0.76262,0.23574,6.942942897367241,0
0.05,280,0.74466,0.24715,7.510164317160958,0
0.1,280,0.71845,0.25965,8.361319650985761,80
0.15,280,0.6893,0.26889,9.83093423306517,2342
0.2,280,0.65692,0.27705,11.832742212833626,6590
0.0,285,0.76216,0.23619,6.958925588406171,0
0.05,285,0.74317,0.24876,7.534704750820437,1
0.1,285,0.72253,0.25548,8.374425291110605,82
0.15,285,0.68849,0.26827,9.885892676996312,2470
0.2,285,0.65345,0.27663,11.997497537188336,6988
0.0,290,0.76362,0.23473,6.986652984146389,0
0.05,290,0.7446,0.24722,7.560306442236321,1
0.1,290,0.71917,0.25915,8.390696383519495,77
0.15,290,0.69317,0.26429,9.893069738586695,2422
0.2,290,0.65644,0.2736,12.007399634425878,6989
0.0,295,0.76461,0.2336,7.000543162237818,0
0.05,295,0.7443,0.24764,7.576700322447865,1
0.1,295,0.71728,0.26049,8.445195749992264,97
0.15,295,0.6907,0.26776,9.904828188596586,2409
0.2,295,0.65667,0.27517,11.988134959834353,6809
0.0,300,0.76509,0.23347,7.026239840510778,0
0.05,300,0.74539,0.24679,7.59467790405601,0
0.1,300,0.7212,0.2572,8.44728335536651,86
0.15,300,0.69002,0.26756,9.967997924600615,2534
0.2,300,0.65681,0.2729,12.068669998049307,7025
