probPopping,threshold,numTargets,optimal,optimal2,increase2,time,noResolution
0.05,12,3,0.69109,0.15258,1,5.167989853469471,0
0.05,12,4,0.62867,0.1232,1,6.842115104377631,0
0.05,13,2,0.7948,0.20513,1,3.6328822572437716,7
0.05,13,3,0.70094,0.14872,1,5.322241256578312,0
0.05,13,4,0.64254,0.11875,1,7.076187154864139,0
0.05,14,2,0.79944,0.20049,1,3.748932733734456,7
0.05,14,3,0.7061,0.14566,1,5.517997972553195,1
0.05,14,4,0.65243,0.11543,1,7.329015311448456,0
0.05,15,2,0.80715,0.19277,1,3.821765090425888,8
0.05,15,3,0.71806,0.14026,1,5.643794506975215,0
0.05,15,4,0.65537,0.11343,1,7.550199128788602,0
0.05,16,2,0.80661,0.19332,1,3.9278792927913013,7
0.05,16,3,0.72362,0.13847,1,5.793210875618882,1
0.05,16,4,0.66646,0.11075,1,7.7602403040162145,1
0.05,17,2,0.81505,0.18487,1,3.9906171258082064,8
0.05,17,3,0.72878,0.13503,1,5.920920639910631,2
0.05,17,4,0.67342,0.109,1,7.94183757016802,0
0.05,18,2,0.81723,0.18268,1,4.079800203258626,9
0.05,18,3,0.73398,0.13284,1,6.0540109695317765,1
0.05,18,4,0.68079,0.10556,1,8.12864676938618,0
0.05,19,2,0.82237,0.17754,1,4.132582207312903,9
0.05,19,3,0.74102,0.13068,1,6.162301879196018,2
0.05,19,4,0.68579,0.10634,1,8.303445664248587,0
0.05,20,2,0.82152,0.1784,1,4.2169485502094615,8
0.05,20,3,0.74501,0.12651,1,6.278916052697028,1
0.05,20,4,0.69359,0.1013,1,8.453460138610826,0
0.05,21,2,0.83007,0.16983,1,4.263100727438457,10
0.05,21,3,0.74748,0.12548,1,6.385276699870787,0
0.05,21,4,0.69876,0.09979,1,8.598859849373289,0
0.05,22,2,0.83165,0.16822,1,4.334587165561042,13
0.05,22,3,0.75282,0.12319,1,6.481768157276386,1
0.05,22,4,0.70344,0.09997,1,8.754429883717842,0
0.05,23,2,0.83373,0.16621,1,4.386933789695538,6
0.05,23,3,0.75987,0.11863,1,6.559084454044825,1
0.05,23,4,0.70702,0.09757,1,8.880231835387963,0
0.05,24,2,0.83729,0.16266,1,4.438508929456903,5
0.05,24,3,0.76246,0.11901,1,6.660586141627128,1
0.05,24,4,0.70911,0.09612,1,9.013916796841151,0
0.05,25,2,0.83977,0.16016,1,4.493003708685667,7
0.05,25,3,0.76468,0.11861,1,6.7491203713699335,1
0.05,25,4,0.71174,0.09568,1,9.162412931088689,0
0.05,26,2,0.84247,0.15745,1,4.539894185476077,8
0.05,26,3,0.76968,0.11557,1,6.830457746337591,1
0.05,26,4,0.71966,0.09368,1,9.262654272668092,0
0.05,27,2,0.84492,0.15504,1,4.584811921867036,4
0.05,27,3,0.7721,0.11373,1,6.909466046195499,3
0.05,27,4,0.72393,0.0927,1,9.376560323018705,0
0.05,28,2,0.8481,0.15184,1,4.632090682901896,6
0.05,28,3,0.77187,0.11393,1,7.003019754995298,0
0.05,28,4,0.72739,0.09107,1,9.473992525500032,0
0.05,29,2,0.8503,0.14958,1,4.67528954918073,12
0.05,29,3,0.77737,0.11319,1,7.065080475088568,1
0.05,29,4,0.72822,0.09013,1,9.602631617156021,0
0.05,30,2,0.85214,0.14781,1,4.715909729707624,5
0.05,30,3,0.77902,0.11002,1,7.119942061568458,1
0.05,30,4,0.73148,0.08906,1,9.694037767329181,0
0.05,31,2,0.85353,0.14638,1,4.758756019347877,9
0.05,31,3,0.78233,0.11039,1,7.200973730378666,0
0.05,31,4,0.73671,0.08894,1,9.78308053160687,0
