probPopping,threshold,numTargets,optimal,optimal2,increase2,time,noResolution
0,75,3,0.70438,0.28845,2,5.439787765605875,0
0,76,3,0.9366,0.03163,1,6.150626769146591,0
0,76,3,0.70683,0.28519,2,5.452477187924908,0
0,77,3,0.93709,0.03146,1,6.182953169764852,0
0,77,3,0.70207,0.29025,2,5.480180169436403,0
0,78,3,0.93654,0.03169,1,6.192288358514199,0
0,78,3,0.70555,0.28745,2,5.487261828729757,0
0,79,3,0.93675,0.03107,1,6.200114839075422,0
0,79,3,0.70741,0.28527,2,5.490370405808412,0
0,80,3,0.93706,0.03155,1,6.230965131046597,0
0,80,3,0.70644,0.28632,2,5.5244209500189925,0
0,81,3,0.93799,0.03069,1,6.232422932932101,0
0,81,3,0.70813,0.28504,2,5.522474951233127,0
0,82,3,0.93991,0.03038,1,6.22834905733243,0
0,82,3,0.71034,0.28255,2,5.535447068894778,0
0,83,3,0.93918,0.03086,1,6.27031981794488,0
0,83,3,0.70519,0.28745,2,5.568579651415701,0
0,84,3,0.94027,0.02975,1,6.272419389296453,0
0,84,3,0.71211,0.28165,2,5.56448194077979,0
0,85,3,0.93941,0.03068,1,6.282461971080673,0
0,85,3,0.71261,0.2811,2,5.570851541376649,0
0,86,3,0.94077,0.02932,1,6.314390883568413,0
0,86,3,0.71052,0.2831,2,5.602330983958727,0
0,87,3,0.94072,0.03006,1,6.323675352743339,0
0,87,3,0.71207,0.28179,2,5.606874442235807,0
0,88,3,0.94148,0.0297,1,6.331657038865982,0
0,88,3,0.71325,0.28071,2,5.622364024562637,0
0,89,3,0.94122,0.02922,1,6.3540413115534164,0
0,89,3,0.7105,0.28296,2,5.648520224366392,0
0,90,3,0.94263,0.0287,1,6.353787606157154,0
0,90,3,0.71433,0.27942,2,5.648152017147214,0
0,91,3,0.94297,0.02826,1,6.365425941566907,0
0,91,3,0.71612,0.27803,2,5.648578592118518,0
0,92,3,0.94302,0.02806,1,6.3893127028948085,0
0,92,3,0.71281,0.28071,2,5.6899492824017965,0
0,93,3,0.94463,0.02808,1,6.384603017804338,0
0,93,3,0.71356,0.28053,2,5.683021681214004,0
0,94,3,0.94322,0.02851,1,6.387776652113632,0
0,94,3,0.71608,0.27761,2,5.699554601311861,0
0,95,3,0.94551,0.02754,1,6.422641228660394,0
0,95,3,0.71255,0.28164,2,5.722068185103985,0
0,96,3,0.94524,0.02723,1,6.424571430058424,0
0,96,3,0.71829,0.27567,2,5.725162483021131,0
0,97,3,0.94564,0.02726,1,6.43621359086173,0
0,97,3,0.71868,0.276,2,5.720965894751553,0
0,98,3,0.94435,0.02797,1,6.471371052106611,0
0,98,3,0.71625,0.27805,2,5.759196976415242,0
0,99,3,0.94549,0.0276,1,6.464012107473131,0
0,99,3,0.717,0.27765,2,5.75852627180446,0
0,100,3,0.94587,0.02736,1,6.468162176163916,0
0,100,3,0.71726,0.2772,2,5.768670999707417,0
0,105,3,0.94792,0.02582,1,6.512323567380942,0
0,105,3,0.72113,0.2733,2,5.830206211673645,0
0,110,3,0.94916,0.02513,1,6.585594162056445,0
0,110,3,0.72217,0.27331,2,5.884268928371177,0
0,115,3,0.95181,0.02438,1,6.612952617559538,0
0,115,3,0.72553,0.27005,2,5.928517116603256,0
0,120,3,0.95333,0.02321,1,6.670101772702869,0
0,120,3,0.72653,0.26936,2,5.978696413286402,0
0,125,3,0.95334,0.02294,1,6.735078731078687,0
0,125,3,0.72767,0.26836,2,6.025984655436803,0
0,130,3,0.95404,0.0228,1,6.760945810198754,0
0,130,3,0.7321,0.26377,2,6.06999194560885,0
0,135,3,0.95656,0.02202,1,6.794497936977748,0
0,135,3,0.73014,0.26585,2,6.1199623960193446,0
0,140,3,0.95592,0.02223,1,6.8537102504141805,0
0,140,3,0.73122,0.26525,2,6.156582390902335,0
0,145,3,0.95843,0.02067,1,6.874149848129431,0
0,145,3,0.73538,0.26114,2,6.18305559952084,0
0,150,3,0.95824,0.02109,1,6.920433545656348,0
0,150,3,0.73732,0.25886,2,6.234304926485794,0
0,155,3,0.96,0.01986,1,6.955044235733616,0
0,155,3,0.73673,0.25983,2,6.27396421086502,0
0,160,3,0.95988,0.02041,1,6.984654154546423,0
0,160,3,0.74021,0.25691,2,6.3027629307815545,0
0,165,3,0.96185,0.01845,1,7.0105103287067765,0
0,165,3,0.74105,0.25588,2,6.335356733725007,0
0,170,3,0.96244,0.01882,1,7.068947488889721,0
0,170,3,0.74004,0.25695,2,6.385104246476358,0
0,175,3,0.96339,0.01815,1,7.084373924388556,0
0,175,3,0.7403,0.25688,2,6.409987012998091,0
0,180,3,0.96202,0.01901,1,7.122997844155922,0
0,180,3,0.74455,0.25236,2,6.44962060523305,0
0,185,3,0.96433,0.01783,1,7.1602797677789525,0
0,185,3,0.74654,0.25058,2,6.4780068943056115,0
0,190,3,0.96605,0.01731,1,7.163054173265314,0
0,190,3,0.74647,0.25095,2,6.497844081876146,0
0,195,3,0.96527,0.01722,1,7.193973053965247,0
0,195,3,0.74675,0.25079,2,6.530938610780849,0
0,200,3,0.96561,0.01741,1,7.241197197276193,0
0,200,3,0.74611,0.25117,2,6.571614359628571,0
0,205,3,0.96592,0.01696,1,7.248506793710976,0
0,205,3,0.74876,0.24887,2,6.5820886446695654,0
0,210,3,0.96681,0.01705,1,7.286431298604917,0
0,210,3,0.74987,0.24783,2,6.621965353880122,0
0,215,3,0.96834,0.01611,1,7.3028109182196586,0
0,215,3,0.74984,0.24796,2,6.642258636883032,0
0,220,3,0.96725,0.01632,1,7.33722042500202,0
0,220,3,0.75401,0.24394,2,6.665629439801388,0
0,225,3,0.96842,0.01581,1,7.365508831458348,0
0,225,3,0.7517,0.2461,2,6.703159621454583,0
0,230,3,0.96841,0.01566,1,7.3854743074439,0
0,230,3,0.75249,0.24537,2,6.721948635040166,0
0,235,3,0.96941,0.01559,1,7.380682974891,0
0,235,3,0.75505,0.2428,2,6.738934895141551,0
0,240,3,0.96993,0.01516,1,7.415757311457921,0
0,240,3,0.75699,0.24104,2,6.75936968935947,0
0,245,3,0.9694,0.01554,1,7.448476817115664,0
0,245,3,0.75522,0.24287,2,6.799304854597946,0
0,250,3,0.97043,0.01491,1,7.462258602442256,0
0,250,3,0.75915,0.23914,2,6.804851551747668,0
0,255,3,0.97098,0.0146,1,7.481242283266114,0
0,255,3,0.75726,0.24089,2,6.836798766146532,0
0,260,3,0.97136,0.01448,1,7.512223433923479,0
0,260,3,0.7594,0.23859,2,6.863815395173709,0
0,265,3,0.97215,0.01332,1,7.521725312852211,0
0,265,3,0.75931,0.23884,2,6.874199564649135,0
0,270,3,0.97299,0.01343,1,7.539551531338048,0
0,270,3,0.75692,0.24139,2,6.900369143914698,0
0,275,3,0.97293,0.01291,1,7.569916140265391,0
0,275,3,0.75933,0.23882,2,6.921802986535683,0
0,280,3,0.97241,0.01376,1,7.574320453180592,0
0,280,3,0.76245,0.23593,2,6.931317577483604,0
0,285,3,0.97302,0.01303,1,7.605527944549681,0
0,285,3,0.76344,0.23511,2,6.9585137106596076,0
0,290,3,0.97252,0.01359,1,7.631422976745779,0
0,290,3,0.76085,0.23759,2,6.985079763141496,0
0,295,3,0.97451,0.01264,1,7.6375982152456965,0
0,295,3,0.76134,0.23711,2,7.0056699462749545,0
0,300,3,0.97412,0.01305,1,7.65687338174149,0
0,300,3,0.76112,0.23705,2,7.0281431724458665,0
0.05,5,3,0.6401,0.18071,1,2.799771351611,1
0.05,5,3,0.4838,0.39972,2,2.218046903681493,0
0.05,6,3,0.68797,0.15523,1,3.0351728125183097,1
0.05,6,3,0.54813,0.35196,2,2.4831976149699146,0
0.05,7,3,0.71742,0.14027,1,3.2547043945183214,2
0.05,7,3,0.55598,0.36139,2,2.6147558836299094,0
0.05,8,3,0.72605,0.13515,1,3.612376713947393,1
0.05,8,3,0.55562,0.36496,2,2.954120654749098,1
0.05,9,3,0.74832,0.12601,1,3.7378571590180725,0
0.05,9,3,0.57001,0.36179,2,3.0304506436569434,0
0.05,10,3,0.76369,0.11629,1,3.8990508051640442,1
0.05,10,3,0.58754,0.35051,2,3.1815883876008395,0
0.05,11,3,0.76749,0.1147,1,4.1471436530616685,1
0.05,11,3,0.58115,0.36094,2,3.358690156149007,0
0.05,12,3,0.77919,0.11055,1,4.245092621589873,0
0.05,12,3,0.59827,0.34842,2,3.4661012307378707,1
0.05,13,3,0.78868,0.10611,1,4.3729046595153305,2
0.05,13,3,0.59954,0.3504,2,3.5626457769306445,0
0.05,14,3,0.79387,0.10374,1,4.525296766603577,1
0.05,14,3,0.60542,0.34705,2,3.7015793649328734,0
0.05,15,3,0.80127,0.0993,1,4.598086426199739,1
0.05,15,3,0.6132,0.34316,2,3.763077455344577,1
0.05,16,3,0.81057,0.09551,1,4.684663946124248,2
0.05,16,3,0.61509,0.34281,2,3.8609523668789008,0
0.05,17,3,0.81305,0.09412,1,4.816666748849585,1
0.05,17,3,0.61746,0.34247,2,3.9580035690185666,0
0.05,18,3,0.81395,0.09392,1,4.897813346472428,2
0.05,18,3,0.62417,0.33917,2,4.0127737620396,0
0.05,19,3,0.82094,0.08974,1,4.981183930455902,0
0.05,19,3,0.6229,0.34037,2,4.097771762903949,0
0.05,20,3,0.82605,0.08668,1,5.053039558621744,0
0.05,20,3,0.62916,0.33546,2,4.183734633677852,0
0.05,21,3,0.82862,0.08686,1,5.113236049042962,1
0.05,21,3,0.63029,0.33701,2,4.230427650841718,0
0.05,22,3,0.83103,0.085,1,5.191484717745337,1
0.05,22,3,0.63339,0.33526,2,4.290310671020821,0
0.05,23,3,0.83536,0.08181,1,5.272687747062353,0
0.05,23,3,0.63634,0.3331,2,4.360656733695423,0
0.05,24,3,0.8368,0.08245,1,5.319463553115415,0
0.05,24,3,0.63828,0.3318,2,4.410958401282557,0
0.05,25,3,0.84107,0.0807,1,5.384584346344208,0
0.05,25,3,0.63963,0.33174,2,4.47026202731478,0
0.05,26,3,0.844,0.07829,1,5.443293931212923,1
0.05,26,3,0.6398,0.33288,2,4.526771698381355,0
0.05,27,3,0.84602,0.07751,1,5.494627161133917,0
0.05,27,3,0.64633,0.32672,2,4.5617856634560745,0
0.05,28,3,0.84763,0.07621,1,5.548531598375178,1
0.05,28,3,0.64654,0.32788,2,4.613117286874082,0
0.05,29,3,0.84856,0.07715,1,5.606334744887267,0
0.05,29,3,0.64651,0.32797,2,4.672784265308812,0
0.05,30,3,0.85143,0.07398,1,5.643171651946285,1
0.05,30,3,0.6505,0.32503,2,4.708355788558012,0
0.05,31,3,0.85148,0.07592,1,5.700644947570405,2
0.05,31,3,0.65243,0.32331,2,4.74970758716755,0
0.05,32,3,0.85554,0.07167,1,5.737522608106146,3
0.05,32,3,0.65134,0.32497,2,4.800967815047239,0
0.05,33,3,0.85401,0.07322,1,5.797478524243978,1
0.05,33,3,0.65731,0.31947,2,4.826969515532972,0
0.05,34,3,0.85764,0.07097,1,5.8396646191026855,1
0.05,34,3,0.6542,0.32322,2,4.87744556503817,3
0.05,35,3,0.85792,0.07184,1,5.874143147136832,0
0.05,35,3,0.65791,0.31971,2,4.911717277602667,0
0.05,36,3,0.85945,0.07136,1,5.904028732814302,0
0.05,36,3,0.6606,0.31766,2,4.946194265763778,1
0.05,37,3,0.85968,0.07082,1,5.952550542650517,2
0.05,37,3,0.66233,0.31713,2,4.9730621016770815,0
0.05,38,3,0.86245,0.06968,1,5.985338343989883,0
0.05,38,3,0.66375,0.31546,2,5.013626873384223,0
0.05,39,3,0.86315,0.06771,1,6.025244382918714,1
0.05,39,3,0.66616,0.31335,2,5.039071453295902,1
0.05,40,3,0.86386,0.06789,1,6.064205636466249,0
0.05,40,3,0.66461,0.31499,2,5.085865348638779,1
0.05,41,3,0.86676,0.06533,1,6.078077110503688,0
0.05,41,3,0.66601,0.31413,2,5.111175114070788,0
0.05,42,3,0.86816,0.06692,1,6.11167999534674,1
0.05,42,3,0.66774,0.313,2,5.137430959832674,0
0.05,43,3,0.86886,0.06487,1,6.155420010382238,2
0.05,43,3,0.6685,0.3126,2,5.1750727988216365,0
0.05,44,3,0.86745,0.06682,1,6.19505657358976,0
0.05,44,3,0.66792,0.31279,2,5.2129110729224974,0
0.05,45,3,0.86747,0.06649,1,6.233319609773941,0
0.05,45,3,0.6707,0.31073,2,5.237047405278794,0
0.05,46,3,0.86859,0.06621,1,6.257680048676361,1
0.05,46,3,0.66901,0.31282,2,5.264517498064128,0
0.05,47,3,0.86855,0.06646,1,6.303307375328998,2
0.05,47,3,0.67269,0.30969,2,5.293119138374404,3
0.05,48,3,0.86933,0.06496,1,6.326390042786385,0
0.05,48,3,0.67238,0.30936,2,5.322542726537482,0
0.05,49,3,0.87052,0.06477,1,6.35126744125726,1
0.05,49,3,0.67456,0.308,2,5.344219328112371,0
0.05,50,3,0.87355,0.0629,1,6.366032768492519,1
0.05,50,3,0.67574,0.30678,2,5.37569701599239,0
0.05,51,3,0.87032,0.0639,1,6.407707873663942,1
0.05,51,3,0.67825,0.30508,2,5.3876448483345305,0
0.05,52,3,0.87118,0.06506,1,6.443362691408454,0
0.05,52,3,0.67777,0.30434,2,5.41485211007233,1
0.05,53,3,0.87204,0.06404,1,6.453794831024681,1
0.05,53,3,0.67758,0.30606,2,5.443695236571864,0
0.05,54,3,0.87361,0.06427,1,6.490974237820169,0
0.05,54,3,0.67914,0.30397,2,5.4635002237174115,0
0.05,55,3,0.87609,0.06175,1,6.486711647556547,3
0.05,55,3,0.68251,0.30145,2,5.48889552171974,0
0.05,56,3,0.87596,0.06152,1,6.527684337608323,0
0.05,56,3,0.68309,0.30132,2,5.513958673265503,0
0.05,57,3,0.87452,0.06302,1,6.5651774433718675,1
0.05,57,3,0.6809,0.3035,2,5.532433042260188,0
0.05,58,3,0.876,0.06284,1,6.577140055116727,2
0.05,58,3,0.68338,0.30149,2,5.54861419125558,0
0.05,59,3,0.87771,0.06106,1,6.588928453399551,1
0.05,59,3,0.68398,0.30027,2,5.5798762688669035,0
0.05,60,3,0.87724,0.06125,1,6.619525652413848,0
0.05,60,3,0.68196,0.30292,2,5.6047410825043,0
0.05,61,3,0.87847,0.06038,1,6.6388696870619395,0
0.05,61,3,0.68607,0.29838,2,5.612272048568745,0
0.05,62,3,0.87702,0.06165,1,6.6822054024431905,0
0.05,62,3,0.68584,0.29971,2,5.646294569234594,1
0.05,63,3,0.87668,0.06201,1,6.703942509524304,1
0.05,63,3,0.68557,0.29982,2,5.66438496319259,0
0.05,64,3,0.87928,0.05959,1,6.7123474927691715,1
0.05,64,3,0.68812,0.29676,2,5.68559786695661,0
0.05,65,3,0.87951,0.06106,1,6.736521162159867,0
0.05,65,3,0.68985,0.29493,2,5.702380660282805,0
0.05,66,3,0.88054,0.05888,1,6.751546715539308,0
0.05,66,3,0.68848,0.29676,2,5.719327142812768,0
0.05,67,3,0.88098,0.05974,1,6.767894110478234,2
0.05,67,3,0.69105,0.29534,2,5.7319398558658445,0
0.05,68,3,0.8808,0.05974,1,6.796305712408877,0
0.05,68,3,0.68905,0.29692,2,5.766781469093011,0
0.05,69,3,0.87991,0.06013,1,6.823261692658373,0
0.05,69,3,0.69272,0.29295,2,5.770779467962592,0
0.05,70,3,0.8812,0.05957,1,6.83048324954326,0
0.05,70,3,0.69093,0.2946,2,5.800478524997278,0
0.05,71,3,0.88019,0.05948,1,6.872438264208159,1
0.05,71,3,0.69192,0.29355,2,5.814585466606082,0
0.05,72,3,0.88248,0.05935,1,6.872420435242869,0
0.05,72,3,0.6938,0.29179,2,5.835871019676213,0
0.05,73,3,0.88318,0.05799,1,6.880184787662106,0
0.05,73,3,0.69152,0.29388,2,5.853644499845489,0
0.05,74,3,0.88238,0.05896,1,6.910433726028841,2
0.05,74,3,0.69329,0.29231,2,5.874160590994093,0
0.05,75,3,0.88241,0.05835,1,6.929488902231238,0
0.05,75,3,0.69374,0.29265,2,5.882301465829159,0
0.05,76,3,0.88559,0.05658,1,6.935290515879854,1
0.05,76,3,0.69587,0.29076,2,5.899186067305608,0
0.05,77,3,0.88447,0.05754,1,6.954229766234794,0
0.05,77,3,0.69265,0.29356,2,5.932992132948203,0
0.05,78,3,0.88423,0.05796,1,6.988401328940705,0
0.05,78,3,0.69719,0.28925,2,5.930290579890542,0
0.05,79,3,0.88367,0.05787,1,7.001140738029869,0
0.05,79,3,0.69582,0.2907,2,5.949341024116542,0
0.05,80,3,0.88563,0.05771,1,7.006888049981433,1
0.05,80,3,0.69683,0.29006,2,5.9648631525526286,1
0.05,81,3,0.8853,0.05735,1,7.024245325166434,2
0.05,81,3,0.69677,0.29029,2,5.985502470700044,0
0.05,82,3,0.8853,0.05748,1,7.047279719477451,0
0.05,82,3,0.69588,0.29098,2,5.994261391195272,0
0.05,83,3,0.88567,0.05715,1,7.065981730976497,2
0.05,83,3,0.69748,0.2897,2,6.011352829627988,0
0.05,84,3,0.88537,0.05748,1,7.082024266509898,0
0.05,84,3,0.69716,0.29006,2,6.031503162777422,0
0.05,85,3,0.8859,0.05709,1,7.097736972825163,1
0.05,85,3,0.69918,0.28836,2,6.040499859125009,0
0.05,86,3,0.88483,0.05733,1,7.121654314162464,0
0.05,86,3,0.70111,0.28528,2,6.061692486584465,0
0.05,87,3,0.88446,0.05747,1,7.149887965570541,3
0.05,87,3,0.7008,0.28684,2,6.071193230785416,0
0.05,88,3,0.88778,0.05614,1,7.129118454533803,1
0.05,88,3,0.69843,0.28902,2,6.090126445469436,0
0.05,89,3,0.88582,0.05692,1,7.168858988698246,1
0.05,89,3,0.69891,0.2879,2,6.105371026095214,0
0.05,90,3,0.88586,0.05749,1,7.1857318009697355,0
0.05,90,3,0.70167,0.28599,2,6.120477038187611,1
0.05,91,3,0.88734,0.05741,1,7.181095882893972,1
0.05,91,3,0.70261,0.28443,2,6.13709610409023,2
0.05,92,3,0.88683,0.05666,1,7.219458703138327,3
0.05,92,3,0.70473,0.28281,2,6.138768159895816,1
0.05,93,3,0.88623,0.05667,1,7.236107199022549,0
0.05,93,3,0.70424,0.28337,2,6.153002842808464,0
0.05,94,3,0.88698,0.05616,1,7.244379979062903,1
0.05,94,3,0.70401,0.2837,2,6.17461141621909,0
0.05,95,3,0.88835,0.05656,1,7.2475099965880165,1
0.05,95,3,0.70396,0.28383,2,6.1891842621627795,1
0.05,96,3,0.88846,0.05517,1,7.25947191318187,0
0.05,96,3,0.70711,0.28085,2,6.1999790779405926,0
0.05,97,3,0.88897,0.05511,1,7.277733752249347,0
0.05,97,3,0.70652,0.28149,2,6.205455543280048,0
0.05,98,3,0.88736,0.05576,1,7.304570254820968,1
0.05,98,3,0.70348,0.28469,2,6.224572740739848,0
0.05,99,3,0.88846,0.0558,1,7.2944967996231815,0
0.05,99,3,0.70528,0.28303,2,6.239087307952117,1
0.05,100,3,0.88876,0.05544,1,7.324666499676083,3
0.05,100,3,0.70636,0.28208,2,6.23870924161203,1
0.05,105,3,0.88975,0.05541,1,7.379379142002584,1
0.05,105,3,0.70531,0.28353,2,6.307034551320568,0
0.05,110,3,0.89,0.05572,1,7.442798828218854,1
0.05,110,3,0.70895,0.27964,2,6.369780896823176,1
0.05,115,3,0.88942,0.05677,1,7.5191045711986115,2
0.05,115,3,0.71105,0.27774,2,6.420399617522264,0
0.05,120,3,0.89341,0.05372,1,7.550397040230046,0
0.05,120,3,0.7112,0.27756,2,6.476426316664688,0
0.05,125,3,0.89052,0.05447,1,7.619432052830348,1
0.05,125,3,0.71253,0.2773,2,6.522087273764966,1
0.05,130,3,0.89348,0.05262,1,7.650972653528787,1
0.05,130,3,0.71538,0.27415,2,6.57491499239883,2
0.05,135,3,0.89232,0.05398,1,7.72628957145111,1
0.05,135,3,0.71847,0.27186,2,6.611421938961368,1
0.05,140,3,0.89367,0.05287,1,7.768187736364468,0
