probPopping,threshold,numTargets,optimal,optimal2,increase2,time,noResolution
0,89,2,0.9091,0.0909,2,5.666073589825791,0
0,89,2,0.91736,0.08264,1,5.579473220156188,0
0,90,2,0.91023,0.08977,2,5.679701884190731,0
0,90,2,0.91624,0.08376,1,5.6020465809953155,0
0,91,2,0.91101,0.08899,2,5.68964073471567,0
0,91,2,0.91692,0.08308,1,5.606887204088239,0
0,92,2,0.91038,0.08962,2,5.710303951866354,0
0,92,2,0.91847,0.08153,1,5.625538672616931,0
0,93,2,0.9118,0.0882,2,5.718980362896421,0
0,93,2,0.91906,0.08094,1,5.628939088395107,0
0,94,2,0.9118,0.0882,2,5.72935347131882,0
0,94,2,0.91892,0.08108,1,5.64571278725623,0
0,95,2,0.91155,0.08845,2,5.7456871590988206,0
0,95,2,0.91845,0.08155,1,5.655061024663549,0
0,96,2,0.91482,0.08518,2,5.7561602240065355,0
0,96,2,0.91894,0.08106,1,5.678955187991969,0
0,97,2,0.91383,0.08617,2,5.759731020732552,0
0,97,2,0.9197,0.0803,1,5.6805351517717595,0
0,98,2,0.91208,0.08792,2,5.766587584340474,0
0,98,2,0.91924,0.08076,1,5.701132434658109,0
0,99,2,0.9134,0.0866,2,5.78565899050915,0
0,99,2,0.92091,0.07909,1,5.698755370630858,0
0,100,2,0.91332,0.08668,2,5.796499060378123,0
0,100,2,0.92215,0.07785,1,5.715977167874677,0
0,105,2,0.91664,0.08336,2,5.847112220487676,0
0,105,2,0.92273,0.07727,1,5.762823363360695,0
0,110,2,0.91775,0.08225,2,5.897713441790264,0
0,110,2,0.92508,0.07492,1,5.814978695695795,0
0,115,2,0.92185,0.07815,2,5.942277664239424,0
0,115,2,0.92598,0.07402,1,5.856801489851186,0
0,120,2,0.92015,0.07985,2,5.995952914106831,0
0,120,2,0.92672,0.07328,1,5.916165717508458,0
0,125,2,0.92355,0.07645,2,6.029193819769247,0
0,125,2,0.9287,0.0713,1,5.953983129975308,0
0,130,2,0.92484,0.07516,2,6.0773285980142715,0
0,130,2,0.93023,0.06977,1,5.9964699437085365,0
0,135,2,0.92662,0.07338,2,6.1154945697012675,0
0,135,2,0.93249,0.06751,1,6.036309453222478,0
0,140,2,0.92665,0.07335,2,6.162539142750399,0
0,140,2,0.93277,0.06723,1,6.079010009975248,0
0,145,2,0.92778,0.07222,2,6.203746241403449,0
0,145,2,0.93388,0.06612,1,6.1092128444785905,0
0,150,2,0.92907,0.07093,2,6.23391449009536,0
0,150,2,0.93441,0.06559,1,6.153859391218074,0
0,155,2,0.93006,0.06994,2,6.2654205269151095,0
0,155,2,0.93557,0.06443,1,6.1873354255554025,0
0,160,2,0.93205,0.06795,2,6.300517329338199,0
0,160,2,0.93774,0.06226,1,6.214368090359018,0
0,165,2,0.93225,0.06775,2,6.333569207126934,0
0,165,2,0.93805,0.06195,1,6.247569140988222,0
0,170,2,0.93355,0.06645,2,6.368646961939025,0
0,170,2,0.94048,0.05952,1,6.282873506868699,0
0,175,2,0.93391,0.06609,2,6.398718445444745,0
0,175,2,0.941,0.059,1,6.311266642249378,0
0,180,2,0.93486,0.06514,2,6.431306898013723,0
0,180,2,0.94016,0.05984,1,6.348343099302604,0
0,185,2,0.93634,0.06366,2,6.453812418312131,0
0,185,2,0.94258,0.05742,1,6.370418268192231,0
0,190,2,0.9363,0.0637,2,6.489804000920187,0
0,190,2,0.94243,0.05757,1,6.406456489218342,0
0,195,2,0.93856,0.06144,2,6.506826029575927,0
0,195,2,0.94287,0.05713,1,6.434868075900495,0
0,200,2,0.93955,0.06045,2,6.5321470695729404,0
0,200,2,0.94336,0.05664,1,6.455142557458103,0
0,205,2,0.93891,0.06109,2,6.566626348452327,0
0,205,2,0.94505,0.05495,1,6.474780300002441,0
0,210,2,0.93827,0.06173,2,6.596596212412617,0
0,210,2,0.94662,0.05338,1,6.503993052318396,0
0,215,2,0.93904,0.06096,2,6.619291743965581,0
0,215,2,0.94437,0.05563,1,6.5304949428616235,0
0,220,2,0.94094,0.05906,2,6.630249377036185,0
0,220,2,0.94569,0.05431,1,6.56102797659079,0
0,225,2,0.94286,0.05714,2,6.669654833396081,0
0,225,2,0.94656,0.05344,1,6.576291856362814,0
0,230,2,0.94196,0.05804,2,6.688677856324478,0
0,230,2,0.94719,0.05281,1,6.610342252228925,0
0,235,2,0.94393,0.05607,2,6.713601458097487,0
0,235,2,0.94814,0.05186,1,6.625928750158067,0
0,240,2,0.94393,0.05607,2,6.734117930946112,0
0,240,2,0.94899,0.05101,1,6.648493318553773,0
0,245,2,0.94425,0.05575,2,6.752692222158158,0
0,245,2,0.95058,0.04942,1,6.660775375519091,0
0,250,2,0.94434,0.05566,2,6.77268275697876,0
0,250,2,0.95007,0.04993,1,6.686867262360386,0
0,255,2,0.94685,0.05315,2,6.789886779406756,0
0,255,2,0.95087,0.04913,1,6.707298734289622,0
0,260,2,0.94673,0.05327,2,6.813581850600758,0
0,260,2,0.95068,0.04932,1,6.731530337180901,0
0,265,2,0.94613,0.05387,2,6.8383513606930295,0
0,265,2,0.95173,0.04827,1,6.743134507797475,0
0,270,2,0.94569,0.05431,2,6.857553239030509,0
0,270,2,0.95207,0.04793,1,6.76888541648024,0
0,275,2,0.94695,0.05305,2,6.876701540162748,0
0,275,2,0.95161,0.04839,1,6.79304754001903,0
0,280,2,0.94798,0.05202,2,6.890812896412255,0
0,280,2,0.95325,0.04675,1,6.808052521797757,0
0,285,2,0.94788,0.05212,2,6.9097643450678,0
0,285,2,0.95346,0.04654,1,6.8224873874245295,0
0,290,2,0.94743,0.05257,2,6.932455488981474,0
0,290,2,0.95354,0.04646,1,6.841739553172963,0
0,295,2,0.94917,0.05083,2,6.950067677384303,0
0,295,2,0.95394,0.04606,1,6.860729670498033,0
0,300,2,0.94908,0.05092,2,6.972957259744367,0
0,300,2,0.95325,0.04675,1,6.886754053787409,0
0.05,5,2,0.70157,0.29778,2,2.435227445458237,65
0.05,5,2,0.71034,0.28954,1,2.25147136704104,12
0.05,6,2,0.72183,0.27748,2,2.6915411713450728,69
0.05,6,2,0.71735,0.28257,1,2.612020255272177,8
0.05,7,2,0.73347,0.26581,2,2.920616507666267,72
0.05,7,2,0.74467,0.25527,1,2.7550688041285456,6
0.05,8,2,0.74846,0.2508,2,3.1009255351568705,74
0.05,8,2,0.74846,0.25146,1,3.008379502694445,8
0.05,9,2,0.75729,0.24192,2,3.270794208532483,79
0.05,9,2,0.76418,0.23576,1,3.1317572640496905,6
0.05,10,2,0.76646,0.23294,2,3.4098084349261018,60
0.05,10,2,0.7711,0.22879,1,3.307881178072719,11
0.05,11,2,0.77383,0.22541,2,3.5369869270973995,76
0.05,11,2,0.78253,0.2174,1,3.405014972080363,7
0.05,12,2,0.78193,0.21744,2,3.6577208984279412,63
0.05,12,2,0.78615,0.21378,1,3.5532526418696375,7
0.05,13,2,0.78542,0.21388,2,3.766204083933232,70
0.05,13,2,0.79769,0.20224,1,3.626652696640593,7
0.05,14,2,0.79267,0.20676,2,3.8633977217294517,57
0.05,14,2,0.80216,0.19773,1,3.745265296123497,11
0.05,15,2,0.79792,0.20129,2,3.959015790683542,79
0.05,15,2,0.80509,0.19482,1,3.823005996933625,9
0.05,16,2,0.80147,0.19787,2,4.04250695362543,66
0.05,16,2,0.81127,0.18862,1,3.922734319954256,11
0.05,17,2,0.80647,0.19289,2,4.121963431486425,64
0.05,17,2,0.81534,0.18454,1,3.988579401122209,12
0.05,18,2,0.81228,0.18702,2,4.195308364609926,70
0.05,18,2,0.81897,0.18096,1,4.078192253910779,7
0.05,19,2,0.8146,0.18482,2,4.260208380108672,58
0.05,19,2,0.82286,0.1771,1,4.134815340817859,4
0.05,20,2,0.81718,0.18209,2,4.325023372723159,73
0.05,20,2,0.82528,0.17465,1,4.207702266932881,7
0.05,21,2,0.8195,0.17984,2,4.392794328954095,66
0.05,21,2,0.83066,0.16932,1,4.261868375330905,2
0.05,22,2,0.82174,0.17758,2,4.451138577539143,68
0.05,22,2,0.83185,0.16808,1,4.330360674348436,7
0.05,23,2,0.82637,0.17289,2,4.507868523286606,74
0.05,23,2,0.83464,0.16532,1,4.390225460620711,4
0.05,24,2,0.82851,0.17086,2,4.559424912470908,63
0.05,24,2,0.83862,0.1613,1,4.438989659272959,8
0.05,25,2,0.82984,0.16938,2,4.628072076844821,78
0.05,25,2,0.84142,0.15846,1,4.492969681316542,12
0.05,26,2,0.83122,0.16818,2,4.66097857113028,60
0.05,26,2,0.84172,0.15821,1,4.545097404962179,7
0.05,27,2,0.83586,0.1635,2,4.711350475511896,64
0.05,27,2,0.84621,0.15372,1,4.582871705313263,7
0.05,28,2,0.83626,0.16304,2,4.75904469141743,70
0.05,28,2,0.84699,0.15287,1,4.637473033312689,14
0.05,29,2,0.8398,0.1597,2,4.786772483712667,50
0.05,29,2,0.84927,0.15061,1,4.6753072742711135,12
0.05,30,2,0.83896,0.16041,2,4.848715683289125,63
0.05,30,2,0.85116,0.14877,1,4.716469678448084,7
0.05,31,2,0.84266,0.15671,2,4.884058560073218,63
0.05,31,2,0.85213,0.14782,1,4.757538963253808,5
0.05,32,2,0.8429,0.1564,2,4.9279505532794285,70
0.05,32,2,0.85563,0.1443,1,4.796021629236728,7
0.05,33,2,0.84496,0.15449,2,4.9651248285908895,55
0.05,33,2,0.85513,0.14482,1,4.836806553247478,5
0.05,34,2,0.84583,0.15359,2,5.006762873322109,58
0.05,34,2,0.85744,0.1425,1,4.87262267233235,6
0.05,35,2,0.84821,0.15116,2,5.037343588311618,63
0.05,35,2,0.85887,0.14107,1,4.911825817528922,6
0.05,36,2,0.84915,0.15022,2,5.07764906598834,63
0.05,36,2,0.85814,0.14182,1,4.945437156128178,4
0.05,37,2,0.85415,0.14529,2,5.096414302407256,56
0.05,37,2,0.86181,0.13808,1,4.977247832692073,11
0.05,38,2,0.85182,0.14754,2,5.143580109494607,64
